"Loc1.x","Loc1.y","Loc2.x","Loc2.y","Dist","TuningCor","z"
2,6,1,2,1649,0.106,0.112087912087912
2,6,1,2,1649,-0.168,0.376250543714659
2,6,1,2,1649,0.149,0.564191134139321
2,6,2,2,1600,-0.359,1.89380530973451
2,6,2,2,1600,-0.214,0.871842843779233
2,6,4,1,2154,0.046,0.81726618705036
2,6,5,1,2332,-0.578,0.0867544539116964
2,6,3,10,1649,-0.161,0.571707317073171
2,6,3,10,1649,-0.01,0.372274368231047
2,6,2,10,1600,0.437,1.19124168514412
2,6,9,8,2912,0.042,-1.12272987956414
2,6,8,7,2433,0.586,0.180507892930679
2,6,8,7,2433,0.567,0.216175359032502
2,6,7,7,2040,0.016,0.00760263558033452
2,6,7,7,2040,0.571,-0.945432619837202
2,6,2,7,400,-0.364,2.66544342507645
2,6,2,7,400,-0.428,1.48710166919575
2,6,1,7,566,0.448,1.91117478510029
2,6,1,7,566,0.052,0.502316155182397
2,6,6,6,1600,-0.243,0.330311916822181
2,6,5,6,1200,-0.288,0.864821713677488
2,6,5,6,1200,-0.134,1.19838709677419
2,6,10,5,3225,-0.259,-0.212190585205323
2,6,10,5,3225,-0.327,1.11928783382789
2,6,9,5,2828,0.754,0.875712066286898
2,6,4,5,894,-0.234,-0.414209380566
2,6,4,5,894,-0.442,0.622609673790776
2,6,3,5,566,0.852,2.64894514767933
2,6,3,5,566,0.815,2.88538873994638
2,6,8,4,2530,-0.001,0.791115311909263
2,6,7,4,2154,-0.224,-0.032774945375091
2,6,7,4,2154,0.021,0.660107334525939
2,6,2,4,800,-0.123,0.840064620355412
2,6,1,4,894,-0.392,0.924538545059718
2,6,1,4,894,-0.012,0.467741935483871
2,6,6,3,2000,0.453,0.619082840236686
2,6,6,3,2000,0.244,-0.292792792792793
2,6,5,3,1697,0.285,3.21570014144272
2,6,5,3,1697,-0.135,0.406266318537859
2,6,9,2,3225,0.652,0.333773959021811
2,6,4,2,1789,-0.319,2.42914979757085
1,1,6,5,2561,-0.241,-1.5226904376013
1,1,6,5,2561,-0.242,-0.196593328601845
1,1,5,5,2263,0.096,1.11125158027813
1,1,10,4,3795,0.023,0.772940074906367
1,1,9,4,3418,-0.072,1.05634807417974
1,1,4,4,1697,-0.147,1.79390115667718
1,1,4,4,1697,-0.188,-0.467205750224618
1,1,3,4,1442,-0.039,0.688789237668161
1,1,3,4,1442,0.134,-0.0425029515938607
1,1,8,3,2912,-0.224,-0.758756254467477
1,1,7,3,2530,-0.071,2.00089928057554
1,1,7,3,2530,-0.042,-0.674728940783987
1,1,7,3,2530,0.233,0.500922509225092
1,1,1,3,800,-0.266,0.948198198198198
1,1,1,3,800,-0.225,0.084608843537415
1,1,6,2,2040,-0.297,2.73416149068323
1,1,8,1,2800,0.057,2.30091984231275
1,1,8,1,2800,0.157,-0.184033613445378
1,1,3,1,800,0.364,0.825526932084309
1,1,2,1,400,0.216,7.54460093896714
1,1,6,10,4118,-0.034,0.257036059806508
1,1,1,10,3600,0.096,0.323029573129934
1,1,7,8,3688,-0.056,-0.94277539341917
1,1,7,8,3688,-0.173,-0.11284046692607
1,1,8,8,3960,0.04,0.586556169429098
1,1,8,8,3960,0.038,0.2606523655598
1,1,1,8,2800,0.003,-0.985733695652174
1,1,5,7,2884,-0.011,0.666370896184561
1,1,5,7,2884,0.011,-0.669097538742024
1,1,6,7,3124,0.219,1.07619047619048
1,1,6,7,3124,0.216,1.24448367166814
1,1,6,7,3124,0.156,-0.0464933018124507
1,1,9,6,3774,0.123,1.05194805194805
1,1,9,6,3774,0.266,0.470855843048052
1,1,10,6,4118,0.097,0.911214953271028
1,1,10,6,4118,0.096,-0.508491023774867
1,1,3,6,2154,0.126,1.07058189655172
1,1,3,6,2154,0.03,-0.240556660039761
1,1,4,6,2332,-0.071,0.439606741573034
1,1,4,6,2332,0.133,0.479787234042553
1,1,4,6,2332,0.214,1.28947368421053
1,1,7,5,2884,0.205,1.16621983914209
1,1,8,5,3225,0.116,1.16958424507659
1,1,8,5,3225,0.073,-0.818401937046005
1,1,1,5,1600,0.011,0.278794037940379
1,1,2,5,1649,0.091,1.39602803738318
1,1,5,4,2000,0.23,-0.574283231972198
1,1,5,4,2000,0.063,2.23324742268041
1,1,6,4,2332,0.197,1.91919191919192
1,1,6,4,2332,0.143,0.446264073694985
1,1,9,3,3298,0.183,0.932675044883303
1,1,9,3,3298,0.121,0.76665022200296
1,1,3,3,1131,-0.286,0.0479214780600462
1,1,3,3,1131,-0.16,-0.11033950617284
1,1,4,3,1442,0.245,0.861676159479251
1,1,4,3,1442,0.196,0.774976213130352
1,1,4,3,1442,0.192,0.901535682023487
1,1,8,2,2828,0.011,1.5082135523614
1,1,1,2,400,-0.066,2.36519036519037
1,1,1,2,400,0.036,1.22157622739018
1,1,1,2,400,0.077,0.0651851851851852
1,1,2,2,566,0.098,1.11558669001751
1,1,2,2,566,0.138,2.09479077711358
1,1,4,1,1200,0.185,-0.447427293064877
1,1,5,1,1600,0.179,1.80569948186528
1,1,3,10,3688,0.036,0.531682447195921
1,1,2,10,3622,0.029,-1.10838059231254
1,1,9,8,4252,-0.035,-1.3258487035552
1,1,8,7,3688,-0.273,0.505025125628141
1,1,8,7,3688,-0.185,0.796812749003984
1,1,7,7,3394,0.035,1.35242587601078
1,1,7,7,3394,-0.283,0.361471442400775
1,1,2,7,2433,0.158,1.62157809983897
1,1,2,7,2433,0.149,-0.670069147184722
1,1,1,7,2400,-0.21,0.727848101265823
1,1,1,7,2400,0.019,-0.500391134289439
1,1,6,6,2828,0.056,-0.635524372230428
1,1,6,6,2828,0.057,0.675933441558442
1,1,5,6,2561,0.092,1.46850733390854
1,1,5,6,2561,0.039,0.768545994065282
1,1,10,5,3940,-0.058,-0.0602542841348811
1,1,10,5,3940,0.147,-0.0532386867790595
1,1,9,5,3578,-0.228,-0.169019933554817
1,1,4,5,2000,0.145,-0.248034591194969
1,1,4,5,2000,0.262,-1.16370439663237
1,1,3,5,1789,-0.308,0.373991031390135
1,1,3,5,1789,-0.312,-0.126835781041389
1,1,8,4,3046,0.008,0.125080179602309
1,1,7,4,2683,0.039,1.05405405405405
1,1,7,4,2683,0.048,0.65546218487395
1,1,2,4,1265,0.006,1.87553191489362
1,1,1,4,1200,0.066,0.0551948051948052
1,1,1,4,1200,-0.022,0.657295850066934
1,1,6,3,2154,-0.207,2.11237928007024
1,1,6,3,2154,-0.148,1.27740303541315
1,1,5,3,1789,0.011,1.69844559585492
1,1,5,3,1789,0.147,1.65752409191994
1,1,9,2,3225,-0.218,-0.271086700666928
1,1,4,2,1265,-0.031,2.17126269956459
1,1,6,5,2561,-0.497,0.471028037383178
1,1,6,5,2561,-0.514,-0.748475609756098
1,1,5,5,2263,0.099,-0.179856115107914
1,1,10,4,3795,0.422,-0.472380086383269
1,1,9,4,3418,-0.011,-0.20796812749004
1,1,4,4,1697,-0.298,1.59791425260718
1,1,4,4,1697,-0.425,2.74310915104741
1,1,3,4,1442,0.284,-0.796949475691134
1,1,3,4,1442,0.434,0.753867791842475
1,1,8,3,2912,-0.31,0.0898395721925134
1,1,7,3,2530,0.341,-0.375401069518717
1,1,7,3,2530,0.369,3.08574277168495
1,1,7,3,2530,0.507,2.25878220140515
1,1,1,3,800,-0.606,2.60547945205479
1,1,1,3,800,-0.474,-0.547599164926931
1,1,6,2,2040,-0.762,4.27906976744186
1,1,8,1,2800,0.335,4.40124416796268
1,1,8,1,2800,0.638,0.25836820083682
1,1,3,1,800,0.217,3.36527777777778
1,1,2,1,400,0.411,12.0701219512195
1,1,6,10,4118,-0.055,0.309954751131222
1,1,1,10,3600,0.141,-0.349535478658947
1,1,7,8,3688,-0.285,-0.871685201026518
1,1,7,8,3688,-0.497,0.716171617161716
1,1,8,8,3960,-0.133,0.278409090909091
1,1,8,8,3960,-0.096,-0.146189224704336
1,1,1,8,2800,0.051,0.810941271118262
1,1,5,7,2884,-0.201,0.219026548672566
1,1,5,7,2884,-0.336,0.72813487881981
1,1,6,7,3124,0.613,-0.0198446937014668
1,1,6,7,3124,0.566,1.22937625754527
1,1,6,7,3124,0.248,1.47064777327935
1,1,9,6,3774,0.209,0.17716049382716
1,1,9,6,3774,0.424,-0.254184748915065
1,1,10,6,4118,0.477,0.82258064516129
1,1,10,6,4118,0.418,-0.275084554678692
1,1,3,6,2154,-0.035,0.25
1,1,3,6,2154,-0.145,1.03870967741935
1,1,4,6,2332,-0.052,1.27852348993289
1,1,4,6,2332,0.587,1.15467625899281
1,1,4,6,2332,0.59,2.46415094339623
1,1,7,5,2884,0.361,1.2156862745098
1,1,8,5,3225,0.182,0.150632911392405
1,1,8,5,3225,0.094,0.326129666011788
1,1,1,5,1600,-0.142,0.183740912095175
1,1,2,5,1649,0.242,1.76184032476319
1,1,5,4,2000,0.104,-0.241758241758242
1,1,5,4,2000,0.369,1.54054054054054
1,1,6,4,2332,0.793,3.80888030888031
1,1,6,4,2332,0.587,-0.110705596107056
1,1,9,3,3298,0.562,1.60927152317881
1,1,9,3,3298,0.447,0.143671607753706
1,1,3,3,1131,-0.512,1.20040349697377
1,1,3,3,1131,-0.23,1.25549450549451
1,1,4,3,1442,0.628,3.69594594594595
1,1,4,3,1442,0.399,0.812926957435628
1,1,4,3,1442,0.433,2.293
1,1,8,2,2828,0.144,2.80397022332506
1,1,1,2,400,-0.103,3.81345826235094
1,1,1,2,400,0.055,1.90622813156053
1,1,1,2,400,-0.183,5.44179894179894
1,1,2,2,566,0.426,2.59640102827764
1,1,2,2,566,0.393,3.65881147540984
1,1,4,1,1200,0.079,2.51746442432083
1,1,5,1,1600,0.672,3.07843137254902
1,1,3,10,3688,-0.083,1.75022789425706
1,1,2,10,3622,-0.337,-1.13089430894309
1,1,9,8,4252,-0.029,-1.04706226249635
1,1,8,7,3688,-0.398,-0.030969030969031
1,1,8,7,3688,-0.324,-1.79330943847073
1,1,7,7,3394,0.125,0.621459227467811
1,1,7,7,3394,-0.527,0.172007442629729
1,1,2,7,2433,0.591,1.56022099447514
1,1,2,7,2433,0.538,-0.0050761421319797
1,1,1,7,2400,-0.394,0.25
1,1,1,7,2400,-0.176,0.206345112200155
1,1,6,6,2828,0.049,0.488082141547488
1,1,6,6,2828,0.215,0.166127074059085
1,1,5,6,2561,0.317,0.0675675675675676
1,1,5,6,2561,0.061,1.17380025940337
1,1,10,5,3940,0.271,-0.0560811737282326
1,1,10,5,3940,0.268,1.82790697674419
1,1,9,5,3578,-0.642,0.512537186570336
1,1,4,5,2000,0.509,0.0124153498871332
1,1,3,5,1789,-0.726,1.78118393234672
1,1,3,5,1789,-0.445,0.866568914956012
1,1,8,4,3046,-0.057,-0.42027972027972
1,1,7,4,2683,0.247,-1.56469165659008
1,1,7,4,2683,-0.028,0.118055555555556
1,1,2,4,1265,0.024,1.1622641509434
1,1,1,4,1200,0.475,0.728876508820798
1,1,1,4,1200,0.167,3.47923875432526
1,1,6,3,2154,-0.426,1.4563829787234
1,1,6,3,2154,-0.194,-0.0607476635514019
1,1,5,3,1789,-0.089,2.71277997364954
1,1,5,3,1789,0.183,1.83106796116505
1,1,9,2,3225,-0.366,1.12541868254559
1,1,4,2,1265,0.326,2.87587412587413
6,5,5,5,400,-0.094,2.69604863221885
6,5,9,4,1265,0.26,1.55328310010764
6,5,4,4,894,0.463,2.0094476744186
6,5,4,4,894,0.69,1.86603624901497
6,5,3,4,1265,0.035,1.08812010443864
6,5,3,4,1265,-0.293,0.916363636363636
6,5,8,3,1131,0.367,0.82265028229824
6,5,7,3,894,-0.383,0.823087431693989
6,5,7,3,894,-0.454,0.140216698534098
6,5,7,3,894,-0.301,2.33249791144528
6,5,1,3,2154,0.698,1.46840659340659
6,5,1,3,2154,0.584,-0.244161909704203
6,5,6,2,1200,0.728,0.640287769784173
6,5,8,1,1789,-0.531,0.802816901408451
6,5,8,1,1789,-0.579,0.608817137534927
6,5,3,1,2000,-0.193,-0.0827966881324747
6,5,2,1,2263,-0.219,-0.678373382624769
6,5,6,10,2000,0.519,0.6657824933687
6,5,7,8,1265,0.18,0.944877171959257
6,5,7,8,1265,0.56,0.169439309919901
6,5,8,8,1442,0.521,1.51817478731632
6,5,8,8,1442,0.51,0.103437967115097
6,5,1,8,2332,0.348,-0.219221105527638
6,5,5,7,894,0.06,1.69035532994924
6,5,5,7,894,0.123,1.31555221637866
6,5,6,7,800,-0.41,2.77237354085603
6,5,6,7,800,-0.459,1.33220568335589
6,5,6,7,800,-0.063,2.36936292054402
6,5,9,6,1265,-0.014,1.23929098966027
6,5,9,6,1265,-0.168,1.15828738241972
6,5,10,6,1649,-0.305,0.10414201183432
6,5,10,6,1649,-0.246,-0.510213143872114
6,5,3,6,1265,0.09,-0.961281070745698
6,5,3,6,1265,0.086,1.62410215482841
6,5,4,6,894,0.057,1.69635627530364
6,5,4,6,894,-0.276,1.87946074544013
6,5,4,6,894,-0.418,1.89601250977326
6,5,7,5,400,-0.035,2.28879310344828
6,5,8,5,800,0.021,1.36503856041131
6,5,8,5,800,-0.033,0.69638667292351
6,5,1,5,2000,0.031,0.596327212020033
6,5,2,5,1600,-0.126,0.124786324786325
6,5,5,4,566,-0.087,-0.54655612244898
6,5,5,4,566,-0.099,1.4647619047619
6,5,6,4,400,-0.683,1.90167597765363
6,5,6,4,400,-0.487,0.549065420560748
6,5,9,3,1442,-0.404,1.42260273972603
6,5,9,3,1442,-0.352,1.35209825997953
6,5,3,3,1442,0.661,-0.55189620758483
6,5,3,3,1442,0.378,2.09598948060486
6,5,4,3,1131,-0.444,1.67323775388292
6,5,4,3,1131,-0.283,1.02495710497582
6,5,4,3,1131,-0.288,2.29431000654022
6,5,8,2,1442,-0.038,2.05071315372425
6,5,1,2,2332,0.469,-0.870144927536232
6,5,1,2,2332,0.246,1.38149430974765
6,5,1,2,2332,0.358,2.0798927613941
6,5,2,2,2000,-0.41,0.559003831417625
6,5,2,2,2000,-0.187,1.43804034582133
6,5,4,1,1789,0.369,1.31255127153404
6,5,5,1,1649,-0.617,1.35120147874307
6,5,3,10,2332,-0.124,2.61677344205009
6,5,2,10,2561,0.466,0.216064757160648
6,5,9,8,1697,0.035,0.0550424824528999
6,5,8,7,1131,0.562,0.578832116788321
6,5,8,7,1131,0.626,-0.128006206361521
6,5,7,7,894,0.088,1.83719512195122
6,5,7,7,894,0.732,0.56300053390283
6,5,2,7,1789,-0.397,0.695652173913043
6,5,2,7,1789,-0.352,-0.053025152957172
6,5,1,7,2154,0.417,1.29513444302177
6,5,1,7,2154,0.119,-0.221107154418906
6,5,6,6,400,-0.095,0.01681537405628
6,5,5,6,566,-0.147,2.02040816326531
6,5,5,6,566,0.101,1.29152249134948
6,5,10,5,1600,-0.036,0.410527801298335
6,5,10,5,1600,-0.087,-0.252124645892351
6,5,9,5,1200,0.532,0.501206757843926
6,5,4,5,800,-0.126,0.460169666873577
6,5,4,5,800,-0.248,1.70457697642164
6,5,3,5,1200,0.8,2.03770491803279
6,5,3,5,1200,0.76,0.990082644628099
6,5,8,4,894,0.063,2.0772266065389
6,5,7,4,566,-0.118,1.51139817629179
6,5,7,4,566,-0.057,1.96402877697842
6,5,2,4,1649,-0.157,-0.724080267558528
6,5,1,4,2040,-0.362,0.528670447385003
6,5,1,4,2040,-0.034,1.95871097683787
6,5,6,3,800,0.381,-0.974207811348563
6,5,6,3,800,0.281,1.03904698874917
6,5,5,3,894,0.452,1.34519867549669
6,5,5,3,894,0.126,0.570771001150748
6,5,9,2,1697,0.578,0.523896499238965
6,5,4,2,1442,-0.288,0.024217961654894
6,5,5,5,400,0.373,0.848059454995871
6,5,10,4,1649,0.177,-0.301192219201004
6,5,9,4,1265,0.234,1.29283054003724
6,5,4,4,894,0.493,1.55034832172261
6,5,4,4,894,0.68,1.14383989993746
6,5,3,4,1265,0.257,1.22537659327926
6,5,3,4,1265,0.087,-0.299917149958575
6,5,8,3,1131,0.645,0.866329966329966
6,5,7,3,894,-0.105,2.22191323692992
6,5,7,3,894,-0.134,0.310455764075067
6,5,7,3,894,-0.368,1.60096485182633
6,5,1,3,2154,0.634,3.56435643564356
6,5,1,3,2154,0.58,0.554281345565749
6,5,6,2,1200,0.371,1.01121794871795
6,5,8,1,1789,-0.319,1.71369294605809
6,5,8,1,1789,-0.487,-0.868468468468468
6,5,3,1,2000,-0.434,0.198859005704971
6,5,2,1,2263,-0.658,-0.75
6,5,6,10,2000,0.056,0.741230389564604
6,5,1,10,2828,0.24,0.756927439102977
6,5,7,8,1265,0.583,-0.753993610223642
6,5,7,8,1265,0.679,0.392334846192637
6,5,8,8,1442,-0.294,1.18814432989691
6,5,8,8,1442,-0.282,-0.330193756727664
6,5,1,8,2332,-0.162,0.828263002944063
6,5,5,7,894,0.577,1.11199026171637
6,5,5,7,894,0.601,1.86025049439684
6,5,6,7,800,-0.588,0.391073326248672
6,5,6,7,800,-0.521,1.59045621394861
6,5,6,7,800,-0.631,2.35671819262782
6,5,9,6,1265,-0.391,0.369376805612877
6,5,9,6,1265,-0.492,1.55653045876159
6,5,10,6,1649,0.121,0.0328780981284775
6,5,10,6,1649,0.147,0.588212180746562
6,5,3,6,1265,0.347,-1.03330658105939
6,5,3,6,1265,0.585,0.623207301173403
6,5,4,6,894,0.359,1.78269617706237
6,5,4,6,894,-0.213,1.83116883116883
6,5,4,6,894,-0.15,0.706639566395664
6,5,7,5,400,0.063,2.75343811394892
6,5,8,5,800,0.411,1.78020265003897
6,5,8,5,800,0.201,0.588081861958267
6,5,1,5,2000,0.586,-0.513116801998751
6,5,2,5,1600,0.203,-0.141493055555556
6,5,5,4,566,-0.096,0.0198019801980198
6,5,5,4,566,0.19,0.261744966442953
6,5,6,4,400,-0.482,2.03658536585366
6,5,6,4,400,-0.09,0.138472519628837
6,5,9,3,1442,-0.086,1.62958579881657
6,5,9,3,1442,0.013,1.78547439126784
6,5,3,3,1442,0.678,0.720103986135182
6,5,3,3,1442,0.633,-0.119483315392896
6,5,4,3,1131,-0.415,0.790949335956714
6,5,4,3,1131,-0.285,-1.23763802208353
6,5,4,3,1131,-0.164,1.11866295264624
6,5,8,2,1442,-0.648,1.02549751243781
6,5,1,2,2332,0.001,1.09817858729454
6,5,1,2,2332,-0.175,0.0684811237928007
6,5,1,2,2332,-0.237,1.32734530938124
6,5,2,2,2000,0.147,-0.0820377108832286
6,5,2,2,2000,0.018,1.09116022099448
6,5,4,1,1789,-0.205,0.512073863636364
6,5,5,1,1649,-0.35,-0.392205638474295
6,5,3,10,2332,0.568,1.15070564516129
6,5,2,10,2561,0.365,-1.32072691552063
6,5,9,8,1697,0.375,-0.667906033462903
6,5,8,7,1131,0.565,0.244846970643348
6,5,8,7,1131,0.401,0.0498034076015727
6,5,7,7,894,0.04,0.938550168026884
6,5,7,7,894,0.215,-0.198624056813138
6,5,2,7,1789,-0.47,2.38522588522589
6,5,2,7,1789,-0.466,0.740392826643894
6,5,1,7,2154,0.664,0.18314606741573
6,5,1,7,2154,0.503,0.0563149261891744
6,5,6,6,400,0.425,0.548244226510598
6,5,5,6,566,0.154,-0.97426273458445
6,5,5,6,566,0.364,0.490291262135922
6,5,10,5,1600,-0.095,0.12394138997177
6,5,10,5,1600,-0.299,1.29006772009029
6,5,9,5,1200,0.722,1.63704286276052
6,5,4,5,800,-0.089,0.247537878787879
6,5,4,5,800,-0.62,0.657276995305164
6,5,3,5,1200,0.54,1.4250936329588
6,5,3,5,1200,0.391,1.37092264678472
6,5,8,4,894,0.551,-0.493743482794578
6,5,7,4,566,0.413,0.873211963589077
6,5,7,4,566,0.353,0.00697269029633934
6,5,2,4,1649,0.245,1.19490131578947
6,5,1,4,2040,0.082,0.42431640625
6,5,1,4,2040,0.26,2.7632058287796
6,5,6,3,800,0.804,1.78637770897833
6,5,6,3,800,0.63,0.965835140997831
6,5,5,3,894,0.266,2.10670731707317
6,5,5,3,894,-0.388,0.987487969201155
6,5,4,2,1442,-0.244,2.24460431654676
5,5,10,4,2040,0.656,0.0391822827938671
5,5,9,4,1649,0.088,0.00821917808219178
5,5,4,4,566,0.09,2.64852071005917
5,5,4,4,566,0.137,1.002200220022
5,5,3,4,894,0.439,1.90946502057613
5,5,3,4,894,0.688,1.91740412979351
5,5,8,3,1442,0.077,0.858563535911602
5,5,7,3,1131,0.209,1.27463312368973
5,5,7,3,1131,0.18,0.686084142394822
5,5,7,3,1131,0.227,2.12844036697248
5,5,1,3,1789,-0.13,1.69527483124397
5,5,1,3,1789,-0.058,-0.028149829738933
5,5,6,2,1265,-0.243,2.21076923076923
5,5,8,1,2000,-0.05,0.0175131348511384
5,5,8,1,2000,-0.044,0.0760393873085339
5,5,3,1,1789,-0.234,-0.231974921630094
5,5,2,1,2000,-0.3,2.62574850299401
5,5,6,10,2040,-0.006,0.0212216805276742
5,5,7,8,1442,0.675,0.452159187129551
5,5,7,8,1442,0.358,2.29575021682567
5,5,8,8,1697,-0.279,3.42839805825243
5,5,8,8,1697,-0.253,0.437802907915994
5,5,1,8,2000,0.001,1.66162065894924
5,5,5,7,800,0.653,2.51938895417156
5,5,5,7,800,0.649,2.99676724137931
5,5,6,7,894,-0.021,2.15356820234869
5,5,6,7,894,-0.067,2.60672975814932
5,5,6,7,894,-0.187,0.745934959349594
5,5,9,6,1649,0.023,0.520539906103286
5,5,9,6,1649,-0.008,0.575929426591052
5,5,10,6,2040,0.626,0.154494382022472
5,5,10,6,2040,0.709,0.6561004784689
5,5,3,6,894,0.735,2.28491930996105
5,5,3,6,894,0.823,2.24713958810069
5,5,4,6,566,0.497,2.35093696763203
5,5,4,6,566,0.355,3.61723700887199
5,5,4,6,566,0.33,1.29768041237113
5,5,7,5,800,0.47,4.57465277777778
5,5,8,5,1200,0.687,2.3025641025641
5,5,8,5,1200,0.565,-0.0244731475186948
5,5,1,5,1600,0.733,0.375862068965517
5,5,2,5,1200,0.755,2.97260273972603
5,5,5,4,400,-0.019,0.788118811881188
5,5,5,4,400,0.525,2.16584564860427
5,5,6,4,566,0.09,1.63960396039604
5,5,6,4,566,0.341,1.55263157894737
5,5,9,3,1789,0.473,1.12662721893491
5,5,9,3,1789,0.481,0.642898550724638
5,5,3,3,1131,0.205,1.98925501432665
5,5,3,3,1131,0.41,1.82289628180039
5,5,4,3,894,0.067,1.0916590284143
5,5,4,3,894,0.1,0.373775933609958
5,5,4,3,894,0.186,1.87474120082816
5,5,8,2,1697,-0.373,1.7465564738292
5,5,1,2,2000,0.076,1.29038112522686
5,5,1,2,2000,0.223,0.976101568334578
5,5,1,2,2000,-0.136,2.19420783645656
5,5,2,2,1697,0.502,0.536912751677852
5,5,2,2,1697,0.354,0.475442043222004
5,5,4,1,1649,0.038,1.16329113924051
5,5,5,1,1600,0.073,0.833855799373041
5,5,3,10,2154,0.648,0.483333333333333
5,5,2,10,2332,0.4,1.16594265855778
5,5,9,8,2000,0.41,0.469128508124077
5,5,8,7,1442,0.389,2.06745182012848
5,5,8,7,1442,0.277,3.02941176470588
5,5,7,7,1131,0.382,2.000900090009
5,5,7,7,1131,-0.192,0.359448988377099
5,5,2,7,1442,0.074,0.996897621509824
5,5,2,7,1442,0.053,0.198930123704447
5,5,1,7,1789,0.408,0.0112994350282486
5,5,1,7,1789,0.616,0.316690042075736
5,5,6,6,566,0.745,1.60160121997713
5,5,6,6,566,0.726,0.975615019421666
5,5,5,6,400,0.766,3.89143426294821
5,5,5,6,400,0.766,4.48538011695906
5,5,10,5,2000,0.143,1.12350597609562
5,5,9,5,1600,0.19,0.0687903970452447
5,5,4,5,400,-0.054,1.59848484848485
5,5,3,5,800,-0.097,-0.832932692307692
5,5,3,5,800,-0.254,-0.142857142857143
5,5,8,4,1265,0.679,1.21615557217651
5,5,7,4,894,0.613,1.82022471910112
5,5,7,4,894,0.426,0.299334811529933
5,5,2,4,1265,0.589,1.68421052631579
5,5,1,4,1649,0.585,-0.616494845360825
5,5,1,4,1649,0.485,0.618213660245184
5,5,6,3,894,0.164,2.09730848861284
5,5,6,3,894,0.102,0.791346153846154
5,5,5,3,800,-0.024,2.42266666666667
5,5,5,3,800,0.08,0.887725975261656
5,5,4,2,1265,0.074,2.32612612612613
10,4,9,4,400,0.124,0.803925662977657
10,4,4,4,2400,0.115,-0.674275680421422
10,4,4,4,2400,0.059,1.42131184239982
10,4,3,4,2800,0.574,0.651700680272109
10,4,3,4,2800,0.714,-0.117481862859817
10,4,8,3,894,0.116,0.674807692307692
10,4,7,3,1265,0.402,0.416347381864623
10,4,7,3,1265,0.335,0.729090167278662
10,4,7,3,1265,0.363,0.268020072992701
10,4,1,3,3622,-0.208,0.597373188405797
10,4,6,2,1789,-0.487,0.121294410500113
10,4,8,1,1442,0.066,0.311383928571429
10,4,8,1,1442,0.223,-0.156139788393716
10,4,3,1,3046,-0.222,0.0330401711433325
10,4,2,1,3418,-0.247,0.150704561738715
10,4,1,10,4327,0.357,-0.0803171320234402
10,4,7,8,2000,0.452,0.687876758204956
10,4,8,8,1789,-0.416,0.322549019607843
10,4,5,7,2332,0.511,0.550982658959538
10,4,5,7,2332,0.431,0.419258522020403
10,4,9,6,894,-0.009,0.127934525091536
10,4,9,6,894,0.028,0.196089818041038
10,4,10,6,800,0.694,0.0526674233825199
10,4,3,6,2912,0.579,-0.120604201085674
10,4,4,6,2530,0.466,-0.108214461387113
10,4,4,6,2530,0.47,0.856237816764133
10,4,4,6,2530,0.499,-0.41309412861137
10,4,7,5,1265,0.597,0.683084577114428
10,4,8,5,894,0.738,0.534444716842363
10,4,1,5,3622,0.511,-0.193017656500803
10,4,2,5,3225,0.585,0.244673210438113
10,4,5,4,2000,0.006,0.359198998748436
10,4,5,4,2000,0.624,0.527199621570483
10,4,6,4,1600,0.448,0.21218487394958
10,4,6,4,1600,0.602,0.192757009345794
10,4,9,3,566,0.634,0.586350011528707
10,4,9,3,566,0.633,0.831752055660974
10,4,3,3,2828,0.091,-0.267806884607058
10,4,4,3,2433,0.31,0.563239875389408
10,4,4,3,2433,0.373,0.782103825136612
10,4,8,2,1131,-0.32,0.588975434391851
10,4,1,2,3688,-0.071,0.0877973312705473
10,4,1,2,3688,0.092,-1.04093567251462
10,4,1,2,3688,-0.295,1.0269989615784
10,4,2,2,3298,0.586,-0.276298840704165
10,4,2,2,3298,0.488,-0.008640822045773
10,4,4,1,2683,-0.043,0.139518900343643
10,4,5,1,2332,0.342,-0.161730680240629
10,4,3,10,3688,0.571,0.274509803921569
10,4,8,7,1442,0.241,0.480159720489144
10,4,8,7,1442,0.204,-0.13088768115942
10,4,7,7,1697,0.36,-0.602878716375649
10,4,7,7,1697,-0.392,0.302067315906373
10,4,2,7,3418,0.305,0.289492494639028
10,4,1,7,3795,0.219,0.11339305221761
10,4,6,6,1789,0.637,0.45314742669674
10,4,6,6,1789,0.663,0.516757865937073
10,4,5,6,2154,0.694,0.397609382047812
10,4,5,6,2154,0.62,0.324005550416281
10,4,10,5,400,0.143,0.804747498254596
10,4,4,5,2433,0.036,0.0429530201342282
10,4,3,5,2828,-0.316,-0.0308673469387755
10,4,3,5,2828,-0.299,0.165832165031043
10,4,8,4,800,0.629,1.02300841167739
10,4,7,4,1200,0.728,0.999035912268016
10,4,7,4,1200,0.355,0.411263507896924
10,4,2,4,3200,0.455,0.232662721893491
10,4,1,4,3600,0.679,0.294160057678443
10,4,1,4,3600,0.565,0.478281737461003
10,4,6,3,1649,0.15,0.531982421875
10,4,6,3,1649,0.109,0.293410507569012
10,4,5,3,2040,-0.115,0.66919251716789
10,4,4,2,2530,0.256,0.60162224797219
9,4,4,4,2000,0.364,1.88192419825073
9,4,4,4,2000,0.265,1.72292545710267
9,4,3,4,2400,0.278,1.20955223880597
9,4,3,4,2400,0.003,-1.28028503562945
9,4,8,3,566,0.3,-0.395698924731183
